,Manhattan,Euclidean,lp: p=r=0.5,lp: p=r=0.75,cosine,mahalanobis,wasserstein,entropy,perplexity,mmd,fid
0,854.4978872659558,35.42656457069743,721075.8894951637,7895.083077374271,0.3835848761781639,4399.562088195895,0.04381780469650915,0.08378733699293965,6.313473625621325,0.028975301742874902,0.0
1,1097.299406162454,269.967529752707,726351.2475069263,8482.922360011567,0.7269288803781114,4283.73452621199,0.2501731971791147,0.18587648480475288,14.49815556053403,0.3209274061855189,0.0
2,992.4929436462647,62.752046968723754,784035.4619291007,8822.564106692353,0.5372287705820488,3901.7294692765986,0.16369850777648348,0.1621990472962211,12.632819841688626,0.14213628101172165,0.0
3,906.9268681982448,48.11805395508178,739415.3991971876,8212.149133115438,0.2790950618619203,3832.557381156318,0.07433537602109382,0.04138886894784024,3.3078465862888535,0.18009421054981964,0.0
4,840.2008761480877,33.044315300509474,716312.3831326509,7806.079661480524,0.35673119634000017,4328.495672945733,0.054904160008212535,0.0600074364179096,4.3181967864085795,0.2676265766644786,0.0
5,984.4154033540235,59.0118889148363,765528.5550397483,8678.942771153696,0.24951297508178313,3511.1164012174345,0.15985899110180574,0.03554284529467866,2.7833814861903194,0.11013524277448687,0.0
6,922.1860856742978,53.20346889307452,747983.6401710788,8319.763699509243,0.36148978971576823,4045.841245388864,0.14601743542369378,0.11614061232834061,9.093309286879174,0.13311850724285557,0.0
7,1302.7255993523488,358.203178041307,788331.5032462764,9523.83308676455,0.2341077338958514,3718.790508921147,0.36017279209223424,0.024943165864854944,2.003281592305329,0.23776421689196203,0.0
8,851.9241560944068,34.149689440786474,717881.013037748,7873.856418485624,0.3656600599684788,4301.749181719124,0.0676977880453249,0.04219663886307332,3.1154854305136213,0.1360269429306671,0.0
9,939.4420787149371,54.15393153503567,750404.369987015,8402.076342364317,0.2873223070373778,3836.9209748479134,0.14950830071764995,0.06986604459210426,5.538452010030063,0.11338752345030442,0.0
10,1066.746391720431,51.55275263497608,871556.3917797754,9677.692232750338,0.42262107603761623,3863.326778306431,0.16655630675608044,0.029657315513471706,2.3910706874604726,0.07559039678903301,0.0
11,1130.4241969063623,120.71673423245554,808278.5957482366,9438.670319514413,0.22921480700917046,3835.3304636296766,0.23219394641779842,0.021197510302707202,1.7269603793231056,0.10516054094288148,0.0
12,1339.3694298630694,95.52865887492067,946903.9459015382,11207.946108172044,0.3829876135868565,3822.134116344915,0.43768444929399625,0.013477325682741093,1.1059204402063258,0.25724275423997806,0.0
13,1966.2924519535823,324.152110722592,1018903.2920179756,13604.395371655282,0.45247850877670415,3833.3689346826586,1.1425223970574905,0.016580855330529422,1.3643600849604383,0.1278366845545615,0.0
14,1150.7340244136221,85.2678673812002,840401.5196066784,9762.613481808881,0.5472653193643977,3547.917933724144,0.28997975594589154,0.041620919352158656,3.3822425665097753,0.2165072051212994,0.0
